season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed(mph),windspeed(ms),cnt
-1.3482131516004447,-1.001368926034455,-1.3102679118986147,-0.17198100124354548,0.0013656570700622296,0.6797058187186571,-0.7260481545646826,-0.968282437237267,-0.971165511875354,-1.4361955035566205,0.7915928920809374,0.7915928920809158,2115
-1.3482131516004447,-1.001368926034455,-1.3102679118986147,-0.17198100124354548,0.5005133161777919,0.6797058187186571,-0.7260481545646826,-0.3255517025954611,-0.28060226987485404,-0.8634345954157081,0.5115613397923702,0.5115613397918262,2475
-1.3482131516004447,-1.001368926034455,-1.3102679118986147,-0.17198100124354548,0.9996609752855217,0.6797058187186571,-0.7260481545646826,0.1436769392346067,0.2310659274938676,-0.7814640658006347,0.9611845556470381,0.9611845556453235,2927
-1.3482131516004447,-1.001368926034455,-1.3102679118986147,-0.17198100124354548,1.4988086343932514,-1.4712247158412495,-0.7260481545646826,-0.5259936880713949,-0.5093653904842071,-3.0912104968416414,4.0929359564385,4.092935956425814,1635
-1.3482131516004447,-1.001368926034455,-1.3102679118986147,-0.17198100124354548,-1.496077320253127,-1.4712247158412495,-0.7260481545646826,-1.1489240389409365,-1.2098518944942824,-1.5461640241304724,0.42286595856536074,0.42286595856313447,1812
-1.3482131516004447,-1.001368926034455,-1.3102679118986147,5.814595756329395,-0.9969296611453973,-1.4712247158412495,1.1104265893342204,-1.049889319885626,-1.168433328742683,-0.16085012969981247,1.515398336058233,1.515398336058084,1107
-1.3482131516004447,-1.001368926034455,-1.3102679118986147,-0.17198100124354548,-0.4977820020376675,0.6797058187186571,-0.7260481545646826,-1.711966702282827,-1.7704732136082597,-0.35210767295699363,0.06710309008864175,0.06710309008918966,1450
-1.3482131516004447,-1.001368926034455,-1.3102679118986147,-0.17198100124354548,0.0013656570700622296,0.6797058187186571,-0.7260481545646826,-1.4959391579624086,-1.4039757075565973,-1.439251745982485,-1.244410939788691,-1.2444109397899394,1917
-1.3482131516004447,-1.001368926034455,-1.3102679118986147,-0.17198100124354548,0.5005133161777919,0.6797058187186571,1.1104265893342204,-1.0918790348924619,-1.1370178532222703,0.4882746840197602,0.7748713141672706,0.7748713141653453,1807
-1.3482131516004447,-1.001368926034455,-1.3102679118986147,-0.17198100124354548,0.9996609752855217,0.6797058187186571,1.1104265893342204,-0.7163386804972534,-0.7607813041339827,0.5921377455865414,2.0150184242539955,2.0150184242502,1461
-1.3482131516004447,-1.001368926034455,-1.3102679118986147,-0.17198100124354548,1.4988086343932514,-1.4712247158412495,-0.7260481545646826,-1.1637770601196338,-1.1799961396115135,-0.6321648668360068,-0.05055483882976134,-0.050554838830028315,1969
-1.3482131516004447,-1.001368926034455,-1.3102679118986147,-0.17198100124354548,-1.496077320253127,-1.4712247158412495,-0.7260481545646826,-0.830428688594202,-0.756802174318262,0.36608821958710924,-0.8423828870149312,-0.8423828870157702,2402
-1.3482131516004447,-1.001368926034455,-1.3102679118986147,-0.17198100124354548,-0.9969296611453973,0.6797058187186571,1.1104265893342204,-0.48168062599023187,-0.45585591947465365,1.7457111798454703,1.2809088728055755,1.280908872804649,1446
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,-0.4977820020376675,0.6797058187186571,-0.7260481545646826,-1.2503313053615597,-1.2924495413326464,-0.6526592557009394,0.334932409845614,0.3349324098447132,1851
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,0.0013656570700622296,0.6797058187186571,-0.7260481545646826,-0.8767753627027759,-0.9473951237323679,-1.252785828781486,1.5152304746583267,1.5152304746586118,2134
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,0.5005133161777919,0.6797058187186571,-0.7260481545646826,-1.6238927147193416,-1.6838902963217433,-2.174927940033599,0.45539233290090236,0.4553923329012042,1685
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,0.9996609752855217,0.6797058187186571,1.1104265893342204,-1.2776648003536413,-1.3428027272723224,-0.12279112919198248,0.1660509291252673,0.16605092912389285,1944
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,1.4988086343932514,-1.4712247158412495,1.1104265893342204,-0.6079941730476397,-0.5868908749340136,1.1330786032751814,0.7926258853111252,0.7926258853110881,2077
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,-1.496077320253127,-1.4712247158412495,1.1104265893342204,-0.6497870868905329,-0.6638145774055162,2.250848333161228,1.973027249446857,1.9730272494454177,605
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,-0.9969296611453973,0.6797058187186571,-0.7260481545646826,-1.2772711980257552,-1.448532136480779,-0.5381098844106197,1.9480417256916869,1.9480417257100244,1872
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,-0.4977820020376675,0.6797058187186571,-0.7260481545646826,-1.1091100701354704,-1.0559062394323702,-1.454778862674806,-0.9017541729199818,-0.9017541729216506,2133
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,0.0013656570700622296,0.6797058187186571,1.1104265893342204,-1.0908895623737485,-1.1528791067932684,1.0364732392392457,0.38303115712623886,0.3830311571267686,1891
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,0.5005133161777919,0.6797058187186571,2.9469013332331233,-0.5810761471794377,-0.5445880581122537,-4.411486147280981,0.9218275135768788,0.9218275135783442,623
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,0.9996609752855217,0.6797058187186571,1.1104265893342204,-0.977789026795513,-1.0399405951100338,0.1522566374464768,0.5485683222638522,0.5485683222618879,1977
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,1.4988086343932514,-1.4712247158412495,-0.7260481545646826,-0.9086626179605385,-0.9125224721529263,-0.2340383534934372,0.39110141673708215,0.39110141673533483,2132
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,-1.496077320253127,-1.4712247158412495,-0.7260481545646826,-0.6070047005289265,-0.5788343651836654,-0.7061189076972618,1.0345141625750032,1.0345141625752017,2417
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,-0.9969296611453973,0.6797058187186571,-0.7260481545646826,-0.9302560790042829,-0.8741435194550023,-0.9199434639932375,-0.6915917002382503,-0.6915917002396363,2046
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,-0.4977820020376675,0.6797058187186571,1.1104265893342204,-0.9730384653658892,-0.9590193409255152,0.1950229538746033,-0.07976272241332484,-0.0797627224114266,2056
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,0.0013656570700622296,0.6797058187186571,1.1104265893342204,-0.7115881190676292,-0.6596512286168456,1.0442367975854057,0.16309398600385447,0.16309398600381741,2192
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,0.5005133161777919,0.6797058187186571,-0.7260481545646826,-0.43943944282946873,-0.39312935918516706,-0.17548496412067466,0.24653401417228282,0.2465340141735765,2744
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,0.9996609752855217,0.6797058187186571,-0.7260481545646826,0.24389793197257356,0.3233350704121079,-0.7213930939819253,0.5233503750318901,0.5233503750307371,3239
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,1.4988086343932514,-1.4712247158412495,-0.7260481545646826,-0.12510425042052953,-0.048074941584888335,-1.7475177061599911,2.294288144035299,2.294288144046264,3117
-1.3482131516004447,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,-1.496077320253127,-1.4712247158412495,-0.7260481545646826,-0.8904421101988167,-0.9125224721529263,-1.0829922409519255,0.22254274640116897,0.22254274640109878,2471
-0.4473504333006959,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,-0.9969296611453973,0.6797058187186571,1.1104265893342204,-0.35506094378891256,-0.39680145737930417,0.7693084703061185,1.2692489617198297,1.2692489617195093,2077
-0.4473504333006959,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,-0.4977820020376675,0.6797058187186571,-0.7260481545646826,-0.2936589806387005,-0.20701293081374686,-0.02326301377866853,0.4553406832393929,0.4553406832388331,2703
-0.4473504333006959,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,0.0013656570700622296,0.6797058187186571,1.1104265893342204,-0.8114100427787118,-0.8376743034433273,1.4871671223066785,0.56523825051601,0.5652382505150878,2121
-0.4473504333006959,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,0.5005133161777919,0.6797058187186571,1.1104265893342204,-1.1501103126235928,-1.2497475834028282,1.2501713303313917,0.6882419194006364,0.6882419194013103,1865
-0.4473504333006959,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,0.9996609752855217,0.6797058187186571,-0.7260481545646826,-1.2639980528576003,-1.3389157069430768,-0.9336930419872976,0.5195799497417041,0.5195799497423326,2210
-0.4473504333006959,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,1.4988086343932514,-1.4712247158412495,-0.7260481545646826,-1.2548905323262387,-1.331184650711607,-1.6421300363026068,0.24643071484926432,0.24643071484883436,2496
-0.4473504333006959,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,-1.496077320253127,-1.4712247158412495,1.1104265893342204,-1.3248096125159838,-1.3755937044574287,-0.9413301351296294,-0.07987893415172097,-0.07987893415283893,1693
-0.4473504333006959,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,-0.9969296611453973,0.6797058187186571,-0.7260481545646826,-1.263008580338887,-1.331166228814312,-2.2884585638486303,0.2804291045378241,0.2804291045364507,2028
-0.4473504333006959,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,-0.4977820020376675,0.6797058187186571,-0.7260481545646826,-1.054443080151307,-1.1141931224737611,-2.2041976088753232,0.4714295527995701,0.47142955279790566,2425
-0.4473504333006959,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,0.0013656570700622296,0.6797058187186571,1.1104265893342204,-1.0681098276473475,-1.0869164332122927,0.13189573963003018,-0.22723541843802728,-0.22723541843951167,1536
-0.4473504333006959,-1.001368926034455,-1.0203751020929588,-0.17198100124354548,0.5005133161777919,0.6797058187186571,2.9469013332331233,-1.241223784830198,-1.3311600881818804,2.040578854261774,0.3506984690213573,0.35069846902151186,1685
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,0.9996609752855217,0.6797058187186571,1.1104265893342204,-1.0681098276473475,-1.1722466614827485,0.40999974869435274,0.8809080692460597,0.8809080692451241,2227
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,1.4988086343932514,-1.4712247158412495,1.1104265893342204,-0.9861093426711027,-0.974622687934383,0.18165979733668666,0.0859939537857038,0.08599395378553562,2252
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,-1.496077320253127,-1.4712247158412495,-0.7260481545646826,-0.6398868950044008,-0.5869645625231934,-1.039080711844682,-0.10682714504424835,-0.10682714504539134,3249
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,-0.9969296611453973,0.6797058187186571,-0.7260481545646826,0.4261194096867853,0.42109393872426004,-1.4167198621669759,2.51901582126268,2.519015821266811,3115
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,-0.4977820020376675,0.6797058187186571,1.1104265893342204,-0.4439932030951495,-0.46671255761384234,0.09968926772161271,2.5512452100445433,2.551245210051637,1795
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,0.0013656570700622296,0.6797058187186571,-0.7260481545646826,-0.5715531575241967,-0.532675231194818,-1.1034866298168582,0.9371416382144145,0.937141638214787,2808
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,0.5005133161777919,0.6797058187186571,-0.7260481545646826,-0.3164387153651012,-0.2496657636841116,-0.17548496412067466,-0.36379712346887005,-0.3637971234674346,3141
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,0.9996609752855217,0.6797058187186571,1.1104265893342204,-0.8722216024370951,-0.9203272159735764,1.4638764472681962,0.47137790313806066,0.4713779031398461,1471
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,1.4988086343932514,-1.4712247158412495,1.1104265893342204,-0.8357751202146533,-0.8156294330136397,1.7536925393760032,-0.7412141125334024,-0.7412141125336097,2455
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,-1.496077320253127,-1.4712247158412495,1.1104265893342204,-0.3756594656149454,-0.29239842477608813,1.613175646232824,-0.5645206205097593,-0.5645206205117668,2895
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,-0.9969296611453973,0.6797058187186571,1.1104265893342204,0.5481306646324399,0.5579563543612724,0.6257353347370755,1.7301059789527908,1.7301059789511317,3348
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,-0.4977820020376675,0.6797058187186571,1.1104265893342204,0.03889671953196068,0.11482989619482707,0.7817863704172336,1.0897147383131693,1.089714738314693,2034
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,0.0013656570700622296,0.6797058187186571,1.1104265893342204,-0.4531061903255095,-0.3504519637850757,1.34385394298995,0.7764337164279296,0.7764337164272742,2162
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,0.5005133161777919,0.6797058187186571,-0.7260481545646826,-0.152437745412611,-0.0713049540738879,-0.6146002551931095,-1.030232705924604,-1.030232705924337,3267
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,5.814595756329395,0.9996609752855217,-1.4712247158412495,-0.7260481545646826,-0.26632548564661856,-0.1992081869930971,0.3046120788369684,0.4634109428502362,0.4634109428517109,3126
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,1.4988086343932514,-1.4712247158412495,2.9469013332331233,-0.35288519758754305,-0.30004351215351444,1.8298035145470057,1.9410173717264083,1.9410173717396797,795
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,-1.496077320253127,-1.4712247158412495,-0.7260481545646826,-0.21165849566245518,-0.17597817450409756,-1.0420104890667172,1.4592293291667648,1.4592293291674623,3744
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,-0.9969296611453973,0.6797058187186571,-0.7260481545646826,0.09356370951612408,0.17680115869521873,-0.5999654207722472,-0.34759204217029677,-0.34759204217126133,3429
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,-0.4977820020376675,0.6797058187186571,1.1104265893342204,0.05711722729368221,0.09152005548421624,0.26655307832913794,-0.4198499186219414,-0.4198499186209555,3204
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,0.0013656570700622296,0.6797058187186571,-0.7260481545646826,0.544566376885472,0.5528903326051463,-0.0964442117276364,0.6641990019680122,0.6641990019664619,3944
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,0.5005133161777919,0.6797058187186571,-0.7260481545646826,-0.19799174816641446,-0.12564955109414802,-1.5513842267107416,1.7402293126086321,1.7402293126076833,4189
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,0.9996609752855217,0.6797058187186571,1.1104265893342204,-0.8676623754724158,-0.9358323128635375,0.7144506752230214,0.3749092478538865,0.37490924785583174,1683
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,1.4988086343932514,-1.4712247158412495,1.1104265893342204,-0.19343798790073366,-0.14880587599396772,1.8268807631696284,0.5195799497417041,0.5195799497423326,4036
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,-1.496077320253127,-1.4712247158412495,1.1104265893342204,0.4716788791395871,0.47534028562561326,1.2853005536171866,0.021806336944901788,0.021806336944407635,4191
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,-0.9969296611453973,0.6797058187186571,-0.7260481545646826,0.6083463540999954,0.6149598452244449,1.0452555450606946,-0.06654040906691965,-0.0665404090686699,4073
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,-0.4977820020376675,0.6797058187186571,-0.7260481545646826,0.7450138290604041,0.7352118501337955,0.7115279238456441,1.7562665325073,1.7562665325086961,4400
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,0.0013656570700622296,0.6797058187186571,1.1104265893342204,0.6812338518458808,0.6189021312455756,1.4580239186687831,1.57161899261121,1.5716189926110764,3872
-0.4473504333006959,-1.001368926034455,-0.7304822922873028,-0.17198100124354548,0.5005133161777919,0.6797058187186571,1.1104265893342204,0.6675671043498396,0.6421567062643013,0.5124576413297014,1.6840603057171646,1.6840603057170618,4058
